backNo,name,position,IP,ERA,SO
45,김이환,투수,2.3,0,1
65,김진욱,투수,1,0,0
20,송창현,투수,1,0,2
57,정우람,투수,38.3,1.88,30
11,임준섭,투수,24.7,2.92,15
38,안영명,투수,44.7,3.43,35
61,김성훈,투수,18.3,3.93,20
58,박상원,투수,44,4.09,26
48,채드벨,투수,123.7,4.15,92
34,김종수,투수,26,4.15,21
44,서폴드,투수,131.3,4.39,94
36,장민재,투수,91.7,4.81,84
62,박윤철,투수,16.7,4.86,16
17,김범수,투수,81,5.67,65
22,이태양,투수,48.3,6.52,38
41,박주홍,투수,32.7,7.44,25
46,신정락,투수,19.3,9.78,19
55,윤규진,투수,4.3,10.38,1
16,문동욱,투수,15.7,12.06,12
19,김재영,투수,8.3,12.96,4
54,서균,투수,4.3,14.54,3
60,황영국,투수,1,27,3
31,송창식,투수,0.3,54,1
59,윤호솔,투수,0.3,81,1
99,류현진,투수,128,1.61,200
